id,ip,port,seen
0x009dabda5f45e6df5cb37093af1bcb63dc2ab19b,92.85.13.12,11531,968.884393ms
0x0510c7a6a79090b78d7f7dfa57075898f8a1a205,141.95.102.130,11500,10.968897804s
0x08600e47055fdb0fdc047db8de08c53f3ed805c1,65.21.228.160,11500,5.968902701s
0x00076ae3a113dd535a4caf12cfea873fe3186108,145.239.28.141,11500,968.890898ms
0x0d2e6c96b8722b0d630025fad23b73462285b9cb,92.85.13.12,57057,1.968889738s
0x0e2299feec5ede069a1a461158598cf833938624,51.75.62.57,11500,968.894546ms
0x0bd56a416463d467e4e79dcf72f81b4e9ffcb924,139.162.163.191,34155,968.901867ms
0x08066a52c22c9cb57fd1a8226eb4755f5f78e3d8,144.76.38.184,11500,4.968900905s
0x044bb5b98618e0ae947841efd8679140ad5e5652,141.95.34.226,49512,126.968903699s
0x0dd2f8799502864cf452abab014dd299c28808e0,14.230.184.19,49368,968.909871ms
0x09a3a029f4681d276551c47c3def23b6e7c83d2a,93.34.229.22,34967,968.910886ms
0x010d030c7976b0b4c645f9aa2b3be4a5c21a1198,3.79.247.28,39218,968.907826ms
0x06aabf3a7101c3b47106dbee2b81206c145217f9,146.59.95.209,6986,3.968888431s
0x080efafac263131bfe1a3de81484a6a944bdb701,145.239.31.144,11500,2.968911873s
0x0d30e3749718331683542d2e521f6a2d15ba27dc,92.85.13.12,11545,968.898848ms
0x0bdc7bb49d0b43b0636d8d3aab90f1ea77142ffa,82.78.191.26,11620,2.968900042s
0x0b8fe776068b9b9ffdde6d7fb4037e855e6725be,82.78.191.26,11627,968.905867ms
0x04f105b02f7a151f60865631450f0caacf91d0c6,95.216.34.223,11500,4.968908769s
0x0a907b66dab0bbcaa2e88a0aa64e698879cbd212,135.125.244.185,11500,2.968892084s
0x0b00aa073a4e53311fb4933cb210dc27eabd150a,195.90.107.207,5031,968.906866ms
0x071803f3e8dd646e15b02cced971a6e183ff2de1,51.79.25.157,11500,4.968912795s
0x06c03165aaa676680b9d02c1f3ee846c3806fec7,5.226.70.4,27887,1.968914003s
0x0dc5a07a3577a9f2a103d9fc1761a585650e79f9,92.85.13.12,11560,968.914987ms
0x0f17c255ec21a7fb7ed7f01e4a8bfc1021333f80,51.83.236.130,11500,968.915881ms
0x0f6a9c1c99a1372382a8d871c9e44b8b20834e09,109.230.59.3,11500,968.896622ms
0x0c1f17564b01cbd02e9fd08217c3d930fd50a153,79.117.51.223,11500,968.893059ms
0x04d2fb2473b996df18f194ab6b2e17c3d5a15631,82.78.191.26,11629,968.904805ms
0x1eb4d527fb34a1d480be849c1a8d1e8b33287db4,69.247.142.161,1045,1.045479298s
0x1c872bd7254c8690caf97dd007c01005783f560b,86.1.191.54,6442,1.045499272s
0x1b1d1b53c5ac01ae6fb44867aace3877522b7125,5.226.70.11,19188,3.045511195s
0x1e48d0c032ca52e4ee99723c287daf702cd25bc8,157.100.106.147,4600,45.494451ms
0x130bab791b3455546f3260f2389b4641fa38308f,88.156.216.255,22270,45.480181ms
0x13793bd8f6ba55a78fd97cef9bea397c3f062c69,162.19.70.44,11500,3.045489061s
0x117505ef912a295598218706f7e161310c7eee45,195.90.107.207,29662,45.509395ms
0x164eea3f17ae631b77ff6d72aa1530724c09804d,5.226.70.4,40252,1.045472903s
0x140c9fcdf8ce0a50a083cfd33148cdaaddfa4d84,88.156.216.255,5778,45.478367ms
0x11b84f5a13ddcf4e7f8abb1adcf91540732aea11,86.1.191.54,6435,1.045486228s
0x181bbc404528fc44e883226d9653a27f5fc3fe5a,5.226.70.4,19106,1.045492371s
0x18bc69f6c71f550d43d33cd94c14ebb6eb0a5e86,165.232.164.117,11500,5.045506051s
0x1276406ab9995a45b2a522bcbda094ea35b8bec1,86.127.242.81,11500,45.482527ms
0x16b2b962ba8a8cdeb7849323de29f6a0162c90a1,121.121.107.170,11500,1.045487779s
0x1465aeba10df7266db9d9ca8ab26268e107f11b6,92.85.13.12,11563,2.04548448s
0x191b0791ce7e4251b0a2f09771ccf2a4c27e0022,135.125.13.96,11500,2.04550717s
0x1d58ad05add2509b46c30a099d70db138bfe7163,195.90.107.207,52318,2.045504359s
0x1b6d818572822deeb2d070b7cb91c501e78b7bf7,135.125.12.45,11500,3.045493452s
0x10e6e373dc78b84922c40470acbf4f2f510c1c63,5.226.70.10,59223,1.045497053s
0x1c5e862810eac7a65350cb0538a8eb8b30f560d8,72.76.165.91,1033,2.045495418s
0x1ed05d70d777166e37dbcc04b21a569032c7d2c2,51.79.100.138,11500,2.045501034s
0x1af624b5e8bd096948f4d2db2ab3aa2483b8c77a,82.78.191.26,11513,4.045490065s
0x188401c110b4aba7b6e3ad4959a0a822cfbf102e,133.165.218.41,1034,4.045481405s
0x1a62d8f662648dc9f7d475b5b53462cf0dcbbdec,5.226.70.11,55668,1.045505062s
0x142e1c83bfe758adb1fd73f09c83935c85180c66,212.250.153.231,61068,45.476483ms
0x18a0d029598e720de221dd4b4917c28e09978fcf,193.3.189.18,32781,45.498141ms
0x13303d756bf650d082a69f84774ab92e086973dd,138.201.22.68,11500,1.045508222s
0x1c78d70fd673cfb863be808a5087fe6c2bfd3ed6,92.85.13.12,57096,1.045510322s
0x1648acff4435cee6b1cf50c438204530561368a4,51.83.225.60,40206,45.486921ms
0x1c1c0b14e321c258f7057e29533cba0081df8bb8,187.72.192.33,11500,45.496242ms
0x186fd6e1a5ab0b9924d6b42be54fb87313dc6deb,54.37.3.148,11500,1.045477611s
0x1ccd42dc38f9043a09a066ee570c422dc88d0278,14.230.184.19,12808,1.045491369s
0x1371e45b1037460b17892635e2870cfe84c4545f,31.191.177.64,11500,1.045500291s
0x1a8cf49c58ee07894f52a0bc54d5d124ee5698ee,5.226.70.11,16650,2.045502878s
0x10bb28e306d1583c29a8047108c210917bfcef49,133.165.218.41,1037,3.045485484s
0x1707a986bbbbbb165e0436d8dffdeeb9c8b66f03,51.83.225.60,40207,1.045483713s
0x12095fc47688209021962424bc007e6a229c1ea7,141.94.19.73,11500,1.045501967s
0x143e637b673e7c3153facc078c306da7c6ebef1b,141.94.19.7,11500,7.045488349s
0x24280e2e18800d9920755a61910569fa237cd33b,51.79.103.253,11500,1.079304108s
0x29154389fba54b321ebba377fae10d2e49f363f1,141.95.100.106,11500,1.079312403s
0x2c3a9ecf6bb730133b063398b3b6cf441dbf9b73,86.81.28.174,1025,1.079328044s
0x2458800c343b78a929f8a745a0549c0ff6ddc1d0,195.90.107.207,20514,4.079322501s
0x29e9ea451069de89676297fd2ca9cc381d4ff5f2,69.247.142.161,1043,1.079313072s
0x293fd7fe03f77c12b704c877346d2db8690edd2e,80.58.61.86,22419,2.079335481s
0x2b70cb3aa1c0c6e7493fd277b7795e304cfe1e1c,141.94.172.104,11500,1.07933638s
0x2c8db38ddbfa226d18c5d88852b78d5427d98196,92.110.243.132,1037,3.079313895s
0x23a0a8fcdee3e7d04877da67b035ce0089774854,87.206.159.22,22775,3.079315523s
0x25801ab4181eebe233d0b795f95d135204abab79,87.206.159.22,46263,1.079333213s
0x269310c211c1d7796e0638918b4f7ff91ae4fe65,141.95.34.226,8195,131.079310207s
0x24f14985a0ec1af276b75b6a5c9ac12cafea3b78,82.78.191.26,11505,1.079319135s
0x2d41d3f3aff5c834db6681c3782ddbdcb0c3ff1a,86.81.28.174,11602,1.079320017s
0x2445e78ed7f953fbef8313df8e1188f86102c097,51.83.236.130,46395,1.079323159s
0x28c7f1538ca632d069125af10f9a39c78f5b8531,92.85.13.12,11551,2.079324781s
0x2ae5885e8650926d53f34452504db37a81f14f2e,141.95.34.226,28886,128.079310909s
0x2cec1e3d2901b9ba25808ae448a43e8e12e64dc2,94.130.201.30,11500,1.079328951s
0x2b322a19b876b7d8655499bb7ff51dabfb6aaa4c,197.234.189.107,11500,5.079325477s
0x2fad82d26092d625c0837da738777f6444628b72,118.211.190.97,11505,1.07932974s
0x29c44289f6e36eeb377898ee6633aa9adb81793c,51.75.145.80,40106,2.079332123s
0x280e6ac6cc61cdabf654571a07f2924c9ffa17fa,111.121.123.214,13636,3.079327211s
0x28cc45976503781625a21b564b476ba8df930d64,141.95.174.82,11500,1.079309278s
0x2314c300edb26e8eaf5fb662fb0fc5937b72b5a2,201.48.205.42,11500,1.079334467s
0x26386b1c1edb143b3f6274dd15ede9b47ec02e15,99.145.200.7,11500,1.079306043s
0x216795542a5a344599e3a44c7ff895a55665edb0,86.81.28.174,11601,79.307898ms
0x2c03e7dcf15dec1486d6ce05dd38ff9dd1ee9a72,82.66.219.1,11500,7.079316637s
0x2f058c248943d6c3f5bb383a22198d28785db3b0,84.234.98.80,11500,79.338322ms
0x2c683bc0c7662fdae6320ec1e68a35167ecfda7c,5.226.70.11,5554,79.326364ms
0x213dd207d0f4748bee8a3894ca794958caa4270a,197.234.189.107,5115,3.079300042s
0x2d80477731fd64867af3513e2c2bd15abcc176fa,162.254.27.196,11500,11.07932089s
0x29e11190818bc4f5f9cf70632262441cb4e03491,51.83.224.239,11500,2.079318289s
0x2f45e7f2e915dc8aa3aa4e1afc6dcfb58f82d8b0,139.59.19.124,11500,8.079323964s
0x2aa2c46ab64649723be885e6a4ea6920b602268f,141.95.105.177,11500,79.330599ms
0x2cd04c4723f998c998041d6b00120fbd078678b4,157.131.163.52,11500,1.079339556s
0x2082afa0d40610371d6f4e465d8cc70a67fa7903,82.78.191.26,11504,1.079305122s
0x2f84f5c001e7987a91f4318ee0e5792c2c34f122,94.105.105.69,11500,1.07930695s
0x2d3989cfba7f8faa12192721af131cb3df6a3606,86.1.191.54,6440,1.079321619s
0x207cdcbedff3245a3f959da4bb9a6ff322d91cae,5.39.71.60,40109,3.079314678s
0x295320a9b69c4e39c46fa571fee848f2933a2cef,92.85.13.12,43654,1.079311649s
0x23fd2fecc35a0c4a45ced6ce3b692b03f76c274b,69.247.142.161,1029,1.079331447s
0x22d7a1b7df051e9bdd1c6ca978e89ef368705e08,71.75.1.253,11500,1.07933728s
0x20528c985f30fcb5ea57e0775eff0b47ed949411,5.226.70.11,28203,1.079317558s
0x3b0f605fcb0690458064c10346af0c5f6b7202a5,5.226.70.4,19777,1.113114774s
0x314ca40eb3ce9bda63de28a31f8a4b72bc53a2aa,146.59.116.129,11500,1.113115866s
0x3020896f402719f61a014c85e52891b459576b87,51.83.236.130,23004,2.113085201s
0x3e0a2855d92b90265888d90b0db4163c0c1f0474,72.76.165.91,11500,1.113108282s
0x39e889c1f1861eadbb1f001398be2c7b7499aebe,135.125.246.54,11500,1.113122143s
0x30b9670d56a29c5b35a9b9e2365eb7ff2c8ce0a3,92.85.13.12,20726,1.11312341s
0x37efed8297d91666bc66dd4c1a1ca523562bbf3d,178.67.111.101,45745,473.113095514s
0x367b3c780bb9944db5eae0d393fad8fb124a9f30,86.1.191.54,6443,6.113087152s
0x35338d61aa4e13914b50394b69590f3d8fe15929,69.247.142.161,1034,1.113093872s
0x39c782e75b6c84d95b02a851bfdff8c021c5fb94,80.203.26.223,64623,1.113104063s
0x3f1f106429777565eb33c0e46b97162952fabb05,159.65.143.211,11500,3.113106413s
0x3a8c4e8b0e877882394a1acaf816c2184e0a619e,141.95.100.45,11500,3.113124303s
0x3abb90fe477ccb1e3c3eacb98a2c40009a7ab354,193.106.167.178,11500,1.113081552s
0x31c67e57dbfd29e29b8fbe051b6dfdb26f3416e2,135.125.12.70,11500,2.11311999s
0x365dbafc180eeba18cde68e21411f2f03b0e7251,92.85.13.12,48232,3.113077023s
0x3e80bbf91bead11bd6f4428985071ff7f96e996c,149.50.183.163,63888,1.113112504s
0x38316707ef93b7e3b451720f8fc6743d0bb5cbe7,135.125.15.157,11500,1.113109535s
0x36be090a0e42753ec7fb753e26ee9362eafc8bd3,92.85.13.12,11532,1.113103223s
0x36768241e7ac4b34bdef0b05f91200336073b696,185.107.56.61,10329,1.113116913s
0x3fbbea1e363b9bf018b14fc7dddc8cc94729032c,133.165.218.41,11500,1.11311821s
0x3b075306b76da09fdfba5439fc11bf78cb340000,82.66.219.1,11503,6.113105479s
0x3209bd12ad8025e094ca999ad7568bd1110ee139,195.90.107.207,5702,14.113098959s
0x379c1f8c7f55929c7e5c491b08894159b8c96f15,141.11.110.35,11500,2.113091611s
0x3f661d165ea2a6ed0082bb68a2a8452014c86176,87.206.159.22,47721,1.113100798s
0x3bd5fd01af0dd17c540a5fc3133c595d4ce0f54b,176.184.13.199,56168,1.113121152s
0x3813532a7d5fdde68490b127a3651c4fcb0dce68,87.206.159.22,34970,2.113107292s
0x3b84aebac1bcaccfe9e5015aaae56bc0bd3f05b1,5.226.70.11,10427,1.113089601s
0x3c605984250d752adf34a072f2354b2ce23af7fa,86.81.28.174,1024,1.113097763s
0x3d34d91eb4ab14b9f4fd8ac8985f82cc9eb28a92,54.37.4.106,11500,2.113111645s
0x3a8b2d7d1a8994a60e928f963fb5daedcecca509,69.247.142.161,1044,1.113110657s
0x3efcca0dc7754f1bdfbd93ae705eaec18201a173,94.130.201.163,11500,6.113096616s
0x3e21a5622a277beb719e393db5b7f1c219a724fc,82.78.191.26,11625,113.093015ms
0x37792f405c68a2bcee144cc9b6b5f3efabd3984d,5.39.71.60,40103,4.113082898s
0x30162c5a67f0058f8335ef1eed584d7fc1209723,51.83.236.130,50325,3.113090724s
0x3a21c608925ddbc745afab6375d1f5e77283538e,5.226.70.4,45828,113.083905ms
0x30f8e2f99b2eed8be0c71a85f9a7bf37f59faaaa,46.146.217.16,11500,1.113086272s
0x32aae81b52d834cd39fa1925c2b0640ca46cd5fb,80.58.61.91,11500,1.113101881s
0x3d3cfcdf22a9f9da318113a61a4c7db897c0dd6b,51.91.144.41,11500,1.113119148s
0x354e1507ceb3b9d4ca0e1e323bbbf9cf5863ee3a,82.78.191.26,11503,1.113113573s
0x40f401ead13eabe677324bf50605c68caabb22c7,5.226.70.4,61907,1.152531568s
0x4de18f2d4ddcd38c91a6bce1f822824b2400a38f,198.244.154.212,11500,152.526485ms
0x4333385d039859befbf5d19192ab2aaabf6c985e,51.83.236.130,3408,1.152533982s
0x4d70d84b4bb57d6205bd7445d7c3a130da6ac747,91.235.116.242,11500,4.152541299s
0x433e466011f76b264f6f222e8895739bd5bd22f1,86.1.191.54,6438,1.152535301s
0x4f752badfe8358181036746dbcda8a9ec7ce3ad8,145.239.28.23,11500,1.152524005s
0x4988925689aee2ab3a49717a686afa81ed888d1f,213.65.57.90,11500,13.1525247s
0x4f6942974319f6adf3a68d48de102ca19675660e,96.78.52.233,13341,1.152540345s
0x4df3755a3df208e3c4285024fbc476a686593fe6,141.94.19.148,11500,1.152536921s
0x407724b939d6a7d05e9994f0625da801448841bc,51.83.236.130,25578,2.152520979s
0x4875d50d4306ff2bc9e2f9c438fe5ed67d891468,86.81.28.174,11500,1.152533163s
0x4e86bef263647a066928acd80af3b78357fa0e53,54.37.3.11,11500,3.152527451s
0x45fcab2da6351f73d5eb44b2c7e345b9fa07f517,96.36.130.108,11500,152.519669ms
0x45f86c7ce6761daf9006e6b0f81ff54800eef9b4,174.102.203.229,11500,1.152534585s
0x4fc39cd82421a997d481801a23de6453b83f5793,5.226.70.11,54278,1.152551352s
0x4860615e2a2bd1cdc318323f756eb0787347cd80,45.58.90.67,11500,1.152529723s
0x4d2b1bbd7715b31bac0b50c356eaf8d1dac3ee72,145.239.31.18,11500,4.15252281s
0x4767eb370b52c1aa761cc7f38b9f5181433df11f,92.85.13.12,9262,1.15252897s
0x49503464f828a28ddfe6ff1f63c6fe8bddb0cb24,92.85.13.12,11542,1.152530695s
0x4a74cbb0b48261e72fb13c714408f965f56b6252,5.226.70.4,17521,1.152537861s
0x4010353a90c3f2838961ae18d84b08efde973e40,92.85.13.12,11534,2.152543018s
0x4b0abfa066c8f1acb46bb9cf68211c5c2c7620df,82.78.191.26,11514,1.152532417s
0x4940a8e3680c755eba8f92ba214e7e180a029c8e,87.206.159.22,22258,1.152538569s
0x40e09edde4e82a0637719f96c1e217d41e9e898c,5.226.70.10,46461,152.518659ms
0x491a70e4193aa0821806003140ee208fc7375a1f,86.1.191.54,6448,4.152549473s
0x475eeda7470786e11df6e62c52cee4d5bb3d378d,78.23.189.81,28383,2.152536174s
0x447c8c4a2e9e825e1165bd0fcd129bdab1eaebe6,92.85.13.12,11564,1.152545791s
0x4321552531b91f7c58b5e7d24ff083c92f8465e0,68.53.113.31,11500,1.152521877s
0x4d818690cf1617c0590875623b2f957fb10e2d06,51.68.146.119,11500,2.152548624s
0x4fbc35d05543d6777853df86be67c22c026082ed,51.83.236.130,13233,5.152547415s
0x46a4737c4bc53ad17b654536b5b111cc12bf039e,5.226.70.11,4798,1.152542182s
0x4ea0b15a643c64c4621590a298e7f09e5e7aa271,31.182.203.95,33929,1.152546646s
0x43b59619bf7c7581fe30be4f4233b87a3bdeb908,118.211.190.97,11500,1.152555341s
0x45edbfbfc11ad486771cebdc3b02d837f4ae70ed,52.160.101.208,39941,436.152525349s
0x46b10a05c376b17a8370ff7298c0584c0b8bd600,88.156.216.255,62854,152.550474ms
0x4e42ff5ec190e4626f3733b3bf5625b473b1538d,51.68.144.74,11500,2.152539354s
0x4bd46f8e1ed87dbfafae9293ef2aeff1fe2818a1,139.162.163.191,11500,2.15254388s
0x40acb684d607b677a365487c0658c80710699cf0,141.95.152.96,11500,1.152516841s
0x4e337ab35e1e5bccfb2b101a0183732717bf2ddf,162.222.200.42,11500,237.152528281s
0x4c9139abed291cd8e6169e96953390bef1cfd5b3,141.95.34.226,58182,131.152512406s
0x42558b3c3bb4726d678920247ede7f7d911f4f76,92.85.13.12,57039,3.152553156s
0x459dc71540253d1db2425515c4468a4cb008afa5,51.83.236.130,3906,2.152544788s
0x4e8af2c19d4e7734f3410c04246d497074894534,71.47.232.198,11500,152.554013ms
0x4645eede40ed634bc038a0f561ca433350c61bbd,86.1.191.54,6439,152.552314ms
0x499fc68526783b032c7aaba693024d8a43b0ffc2,92.85.13.12,11540,2.152517818s
0x51fb0db558d9c50cae94cbbeeec4a9e55898886f,5.39.71.60,40106,2.189919978s
0x590a7ff861cf33b39efa4ce30d790e8db2831937,69.247.142.161,1051,189.932872ms
0x53ebdfc8bb0a0604ce16652109e54f09b5a5dd60,5.226.70.11,59337,2.189934178s
0x5bd826f931850fd7e389745687cd34c7203ae096,54.37.153.50,11500,64.189922334s
0x5f4e552b3cbbd93b08df5a5ea06a234a276546e7,54.37.3.58,11500,2.18992153s
0x589d4d314625ab495dd4fc2ababa4ff94cc5ff82,69.28.85.126,11500,189.924819ms
0x54c55278f2a3f5fcdb0af7eee3ebf2bfb89ce74a,92.85.13.12,31528,189.929137ms
0x5afaaff39a2116974444cbcb7e67e9f2cdf8545c,69.247.142.161,1032,4.189911799s
